group_session,participant,station
exp_2022_10_24_12,99905,tiger
exp_2022_10_27_10,99902,lion
exp_2022_10_31_10,99907,lion
exp_2022_11_01_10,99905,leopard
exp_2022_11_04_10,99906,lion
exp_2022_11_07_10,99905,lion
exp_2022_12_02_15,99906,leopard
exp_2022_12_05_12,99908,leopard
exp_2023_01_30_13,99905,tiger
exp_2023_02_06_13,99909,leopard
exp_2023_02_07_14,99910,leopard
exp_2023_02_20_01,99905,tiger
exp_2023_04_21_10,99901,lion
exp_2023_04_27_14,99901,lion
exp_2023_05_01_13,99905,tiger
exp_2023_05_02_14,99911,leopard
exp_2023_05_03_10,99906,lion
